"name","followers","popularity","genres","uri","url","image"
"100 gecs","455818","64","escape room| hyperpop| proto-hyperpop","spotify:artist:6PfSUFtkMVoDkx4MQkzOi3","https://open.spotify.com/artist/6PfSUFtkMVoDkx4MQkzOi3","https://i.scdn.co/image/ab6761610000e5ebd77a9c855001f3a9b5815bc0"
"21 Savage","10955885","89","atl hip hop| rap| trap","spotify:artist:1URnnhqYAYcrqrcwql10ft","https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft","https://i.scdn.co/image/ab6761610000e5ebe01decbaa565f3feaaade6a9"
"Alaina Castillo","102850","59","alt z| chill r&b| pop| social media pop","spotify:artist:0duLKMlcwhyZgqu8zSSjBp","https://open.spotify.com/artist/0duLKMlcwhyZgqu8zSSjBp","https://i.scdn.co/image/ab6761610000e5eb7dada366f9e1349644da8548"
"Amber Mark","308248","65","alternative r&b| indie r&b| indie soul| nyc pop","spotify:artist:0tbeZu9lv8YEKSQ9tZSslu","https://open.spotify.com/artist/0tbeZu9lv8YEKSQ9tZSslu","https://i.scdn.co/image/ab6761610000e5ebab93bdf2e04986a1cdbbe016"
"Anitta","11336607","85","funk carioca| funk pop| pagode baiano| pop nacional","spotify:artist:7FNnA9vBm6EKceENgCGRMb","https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb","https://i.scdn.co/image/ab6761610000e5eb835afdc1e0333889873e402a"
"Annabel","743","50","","spotify:artist:4zR2t8bagib4ozydVgb93l","https://open.spotify.com/artist/4zR2t8bagib4ozydVgb93l","https://i.scdn.co/image/ab6761610000e5eba4166a65415d528ab3aa935c"
"Arlo Parks","418191","65","indie soul| uk contemporary r&b","spotify:artist:4kIwETcbpuFgRukE8o7Opx","https://open.spotify.com/artist/4kIwETcbpuFgRukE8o7Opx","https://i.scdn.co/image/ab6761610000e5ebe553e411f88e7d3935f5b48c"
"Beach Bunny","844470","74","bubblegrunge| chicago indie| indie pop","spotify:artist:2vnB6tuQMaQpORiRdvXF9H","https://open.spotify.com/artist/2vnB6tuQMaQpORiRdvXF9H","https://i.scdn.co/image/ab6761610000e5eb46c08634e72c0e8b27e14544"
"Beach Goons","81959","49","indie garage rock| san diego indie| surf punk","spotify:artist:7Aw7RMHmISxyQBftcksDZ3","https://open.spotify.com/artist/7Aw7RMHmISxyQBftcksDZ3","https://i.scdn.co/image/ab6761610000e5eb0e274d6d7fd840c3167df17e"
"Billie Eilish","59270820","92","art pop| electropop| pop","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH","https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf"
"black midi","136853","50","art pop| noise rock| uk noise rock| uk post-punk revival","spotify:artist:7Hvq85OU8T7Hsd63zNBwaL","https://open.spotify.com/artist/7Hvq85OU8T7Hsd63zNBwaL","https://i.scdn.co/image/ab6761610000e5eb069ff978752054a7e015daab"
"BROCKHAMPTON","1953863","75","boy band| hip hop| pop| rap","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA","https://i.scdn.co/image/ab6761610000e5ebdc3c21f68fa721ebcf439dae"
"Caribou","587751","62","alternative dance| chillwave| electronica| electropop| folktronica| indie rock| indie soul| indietronica| intelligent dance music| new rave","spotify:artist:4aEnNH9PuU1HF3TsZTru54","https://open.spotify.com/artist/4aEnNH9PuU1HF3TsZTru54","https://i.scdn.co/image/ab6761610000e5ebf9da16d673af005d53bab9cc"
"Caroline Polachek","201055","67","art pop| dance pop| electropop| escape room| indie pop| indietronica| pop","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","https://open.spotify.com/artist/4Ge8xMJNwt6EEXOzVXju9a","https://i.scdn.co/image/ab6761610000e5eb387753c353b532462998f157"
"Chelsea Cutler","560182","77","alt z| electropop| pop| tropical house","spotify:artist:5JMLG56F1X5mFmWNmS0iAp","https://open.spotify.com/artist/5JMLG56F1X5mFmWNmS0iAp","https://i.scdn.co/image/ab6761610000e5ebf85d0a01d61b294e8fa0891d"
"Chris Liebing","93944","38","frankfurt electronic| german techno| minimal techno| schranz| tech house| techno","spotify:artist:21444lX8gpmOX36icLmbFI","https://open.spotify.com/artist/21444lX8gpmOX36icLmbFI","https://i.scdn.co/image/ab6761610000e5ebd816d9ab0c669a7977d820ac"
"Conan Gray","5178194","82","bedroom pop| pop","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea","https://i.scdn.co/image/ab6761610000e5ebbf75259020441cce630cf0fa"
"Cuco","1626133","74","bedroom pop| dream pop","spotify:artist:2Tglaf8nvDzwSQnpSrjLHP","https://open.spotify.com/artist/2Tglaf8nvDzwSQnpSrjLHP","https://i.scdn.co/image/ab6761610000e5eb9a3033e7b6eff9ee38298a43"
"Current Joys","669782","72","indie pop| lo-fi indie","spotify:artist:0m5FakHKCQdA7UN0PIzMcL","https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL","https://i.scdn.co/image/ab6761610000e5ebb8d94b72b902515ce5b13a53"
"Danny Elfman","305703","65","orchestral soundtrack| scorecore| soundtrack","spotify:artist:5qBZETtyzfYnXOobDXbmcD","https://open.spotify.com/artist/5qBZETtyzfYnXOobDXbmcD","https://i.scdn.co/image/ab6761610000e5eb6a32f746906bd9a991ba4083"
"Disclosure","2007274","78","edm| house| pop| uk dance","spotify:artist:6nS5roXSAGhTGr34W6n7Et","https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et","https://i.scdn.co/image/ab6761610000e5ebdb837f585ebd024a0221a814"
"Dixon","72236","40","german house","spotify:artist:3wc57nV2fGEoM8x4xPK1O9","https://open.spotify.com/artist/3wc57nV2fGEoM8x4xPK1O9","https://i.scdn.co/image/ab6761610000e5eb41f62c7b289ea3307750179b"
"DJ Holographic","1849","15","","spotify:artist:4PRhpvNBYt7YURb5VhEDox","https://open.spotify.com/artist/4PRhpvNBYt7YURb5VhEDox","https://i.scdn.co/image/ab6761610000e5eb3110a9b40a538e513d230b6d"
"DJ Koze","196214","55","deep house| electronica| float house| german techno| hamburg electronic| microhouse| minimal techno| tech house","spotify:artist:1kR99O4MgSTasyeJh8UFCg","https://open.spotify.com/artist/1kR99O4MgSTasyeJh8UFCg","https://i.scdn.co/image/ab6761610000e5eb37d15b336f38130de07d4e81"
"Ed Maverick","1730466","76","chihuahua indie| indie triste| mexican indie","spotify:artist:3JSSjGYcIkgsrz7892CelT","https://open.spotify.com/artist/3JSSjGYcIkgsrz7892CelT","https://i.scdn.co/image/ab6761610000e5ebf7660b31d6e169656418ca26"
"Emonite","70","0","","spotify:artist:1VVzQaPmhgjVogHUYcqE0a","https://open.spotify.com/artist/1VVzQaPmhgjVogHUYcqE0a","https://i.scdn.co/image/ab67616d0000b273bde4b69da75b555f3ab716fa"
"Floating Points","257747","56","electronica| microhouse| uk bass","spotify:artist:2AR42Ur9PcchQDtEdwkv4L","https://open.spotify.com/artist/2AR42Ur9PcchQDtEdwkv4L","https://i.scdn.co/image/ab6761610000e5eb5843f638712f9f0ac1491e4a"
"Flume","2247046","76","australian dance| australian electropop| australian indie| downtempo| edm","spotify:artist:6nxWCVXbOlEVRexSbLsTer","https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer","https://i.scdn.co/image/ab6761610000e5ebdcbf7ddf047dd267e4de8978"
"Freddie Gibbs","942716","73","alternative hip hop| gangster rap| hip hop| indiana hip hop| rap| southern hip hop| trap| underground hip hop","spotify:artist:0Y4inQK6OespitzD6ijMwb","https://open.spotify.com/artist/0Y4inQK6OespitzD6ijMwb","https://i.scdn.co/image/ab6761610000e5ebf08a8c522777fc9d3c5095c3"
"girl in red","4711439","81","bedroom pop| bubblegrunge| indie pop| norwegian indie| pop","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9","https://i.scdn.co/image/ab6761610000e5eb05b8c8f98561880f045ed2c2"
"Giveon","2014206","83","pop| r&b","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP","https://i.scdn.co/image/ab6761610000e5eb7a55ce9ad0aab3a8b8b6ac5f"
"Holly Humberstone","134431","65","alt z| indie pop| modern alternative pop| uk pop","spotify:artist:0nnYdIpahs41QiZ9MWp5Wx","https://open.spotify.com/artist/0nnYdIpahs41QiZ9MWp5Wx","https://i.scdn.co/image/ab6761610000e5ebaeefd08e91c8375b0fc5bca5"
"Hot Chip","621847","61","alternative dance| art pop| chillwave| dance rock| electronica| electropop| filter house| indie rock| indietronica| modern rock| neo-synthpop| new rave","spotify:artist:37uLId6Z5ZXCx19vuruvv5","https://open.spotify.com/artist/37uLId6Z5ZXCx19vuruvv5","https://i.scdn.co/image/ab6761610000e5eb376749e1aa22224aa222d592"
"Inner Wave","156008","60","indie garage rock| neo-psychedelic","spotify:artist:6AQEfqGPSxZX0nJVonYxi6","https://open.spotify.com/artist/6AQEfqGPSxZX0nJVonYxi6","https://i.scdn.co/image/ab6761610000e5eb36c9079bf2901b8455286f7e"
"Isaiah Rashad","1108023","73","hip hop| rap| tennessee hip hop| underground hip hop","spotify:artist:6aaMZ3fcfLv4tEbmY7bjRM","https://open.spotify.com/artist/6aaMZ3fcfLv4tEbmY7bjRM","https://i.scdn.co/image/ab6761610000e5eb1ff1685224034e6c12538722"
"Koffee","538188","67","dancehall| modern reggae","spotify:artist:1gWjcmBsveEYMxOZ0VRi32","https://open.spotify.com/artist/1gWjcmBsveEYMxOZ0VRi32","https://i.scdn.co/image/ab6761610000e5ebcd0a7077824ca67fe4ce2850"
"Kyary Pamyu Pamyu","401469","54","j-idol| japanese electropop","spotify:artist:7Gh6fW49xfXLP8DTWaLVJP","https://open.spotify.com/artist/7Gh6fW49xfXLP8DTWaLVJP","https://i.scdn.co/image/ab6761610000e5eb8ac39c2edf24cdf59630b239"
"L'Impératrice","338689","65","french indie pop| french indietronica| french synthpop| indie soul| new french touch","spotify:artist:4PwlsrN0t5mLN0C827cbEU","https://open.spotify.com/artist/4PwlsrN0t5mLN0C827cbEU","https://i.scdn.co/image/ab6761610000e5eb60dd5e2c9859aba67824fc05"
"Madlib","353286","72","abstract hip hop| alternative hip hop| hip hop| psychedelic hip hop","spotify:artist:5LhTec3c7dcqBvpLRWbMcf","https://open.spotify.com/artist/5LhTec3c7dcqBvpLRWbMcf","https://i.scdn.co/image/ab6761610000e5ebdb860c843b90fdea28f670d6"
"Mannequin Pussy","70460","48","bubblegrunge| indie punk| indie rock| modern power pop| riot grrrl","spotify:artist:33yje3hgpNfdXpqdJQcrt9","https://open.spotify.com/artist/33yje3hgpNfdXpqdJQcrt9","https://i.scdn.co/image/ab6761610000e5ebd9edfbaa245e3597e5d230b3"
"Masego","980418","73","","spotify:artist:3ycxRkcZ67ALN3GQJ57Vig","https://open.spotify.com/artist/3ycxRkcZ67ALN3GQJ57Vig","https://i.scdn.co/image/ab6761610000e5eb56288d938ef220c23caf2f63"
"Megan Thee Stallion","6230966","86","dance pop| houston rap| pop| trap queen","spotify:artist:181bsRPaVXVlUKXrxwZfHK","https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK","https://i.scdn.co/image/ab6761610000e5ebfb87d5f73ea5b7faa3cd9694"
"Miane","4153","44","","spotify:artist:6bprXdW2g8kg49tNslPQ6X","https://open.spotify.com/artist/6bprXdW2g8kg49tNslPQ6X","https://i.scdn.co/image/ab6761610000e5eb549a3dc359f2e89e3fe806f5"
"Nicki Nicole","2591137","83","argentine hip hop| r&b argentino| trap argentino| trap latino","spotify:artist:2UZIAOlrnyZmyzt1nuXr9y","https://open.spotify.com/artist/2UZIAOlrnyZmyzt1nuXr9y","https://i.scdn.co/image/ab6761610000e5ebc4339841ed995cedbc0cff4e"
"Nilüfer Yanya","118267","60","art pop| uk alternative pop","spotify:artist:09kXLeOXRyfNQMXRaDO4qA","https://open.spotify.com/artist/09kXLeOXRyfNQMXRaDO4qA","https://i.scdn.co/image/ab6761610000e5eb6e13ca942e06bc70baf6f1a4"
"Pabllo Vittar","3658402","71","dance pop| funk carioca| funk pop| pop| pop lgbtq+ brasileira| pop nacional","spotify:artist:6tzRZ39aZlNqlUzQlkuhDV","https://open.spotify.com/artist/6tzRZ39aZlNqlUzQlkuhDV","https://i.scdn.co/image/ab6761610000e5eb6fd1ef5ab2ed8974dd751922"
"Paco Osuna","72646","33","minimal techno| spanish techno","spotify:artist:6vdIozDDsH4uJEAHN8tyS3","https://open.spotify.com/artist/6vdIozDDsH4uJEAHN8tyS3","https://i.scdn.co/image/ab6761610000e5eba95268bdcada682b7a5b8ee3"
"Rich Brian","1984618","77","indonesian hip hop","spotify:artist:2IDLDx25HU1nQMKde4n61a","https://open.spotify.com/artist/2IDLDx25HU1nQMKde4n61a","https://i.scdn.co/image/ab6761610000e5eb39d2db28841d007ee7f8d782"
"Richie Hawtin","230833","43","acid house| canadian electronic| detroit techno| microhouse| minimal techno| tech house| techno","spotify:artist:3AhwIUus3pIaA3CvYBEtpy","https://open.spotify.com/artist/3AhwIUus3pIaA3CvYBEtpy","https://i.scdn.co/image/ab6761610000e5eb5a57427ddf73996ba445c54c"
"Rina Sawayama","676640","70","art pop| dance pop| electropop| escape room| pop","spotify:artist:2KEqzdPS7M5YwGmiuPTdr5","https://open.spotify.com/artist/2KEqzdPS7M5YwGmiuPTdr5","https://i.scdn.co/image/ab6761610000e5eb7033d99b85ed729210093ab3"
"Sama' Abdulhadi","17","1","","spotify:artist:6aDuXoEw6Kn8QIjFZafAmm","https://open.spotify.com/artist/6aDuXoEw6Kn8QIjFZafAmm","notAvailable"
"Steve Lacy","1129765","81","afrofuturism| pop","spotify:artist:57vWImR43h4CaDao012Ofp","https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp","https://i.scdn.co/image/ab6761610000e5ebc393c9f2e73f1c783bbeaee3"
"Stromae","2216373","83","belgian pop| g-house","spotify:artist:5j4HeCoUlzhfWtjAfM1acR","https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR","https://i.scdn.co/image/ab6761610000e5eb5e22bd1057446fccb9fce27c"
"Tchami","367016","66","bass house| deep groove house| edm| electro house| future house| house| pop dance| progressive house","spotify:artist:1KpCi9BOfviCVhmpI4G2sY","https://open.spotify.com/artist/1KpCi9BOfviCVhmpI4G2sY","https://i.scdn.co/image/ab6761610000e5ebfc95608aa4fe9512bb8781d8"
"Turnstile","243373","66","hardcore punk","spotify:artist:2qnpHrOzdmOo1S4ox3j17x","https://open.spotify.com/artist/2qnpHrOzdmOo1S4ox3j17x","https://i.scdn.co/image/ab6761610000e5eb634d95df40053f9e6d9506d8"
"VNSSA","9141","41","","spotify:artist:6fjbZ7zQBYEy3kvB5JL5PM","https://open.spotify.com/artist/6fjbZ7zQBYEy3kvB5JL5PM","https://i.scdn.co/image/ab6761610000e5eba6717f529d44438cb4545cd1"
"Wallows","2240577","76","indie pop| modern rock| pop","spotify:artist:0NIPkIjTV8mB795yEIiPYL","https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL","https://i.scdn.co/image/ab6761610000e5ebb31e2c447cae669973be25b1"
"WHIPPED CREAM","51632","54","canadian electronic| dark clubbing| electra| electro house| electronic trap| vapor twitch","spotify:artist:5CMaNobmJYgXcfiT0zYOwi","https://open.spotify.com/artist/5CMaNobmJYgXcfiT0zYOwi","https://i.scdn.co/image/ab6761610000e5ebe81e4976d9141f62df410a5d"
"Yard Act","39436","51","chamber psych| indie rock| modern alternative rock| modern rock| uk post-punk revival","spotify:artist:2h3ooJn8m8X8cL2g1BZ1Rd","https://open.spotify.com/artist/2h3ooJn8m8X8cL2g1BZ1Rd","https://i.scdn.co/image/ab6761610000e5eb01c3e188fffb5a92553ee7b5"