"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"One More Time","Armin van Buuren","74","4099581","69","1","spotify:track:1lXyxleB814ehGUXzsWNXu","0.579","0.761","0.0509","https://open.spotify.com/track/1lXyxleB814ehGUXzsWNXu","https://p.scdn.co/mp3-preview/ccb3a42f1e2f1dcd6976331bdf8eeeeb27bbda63?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Blah Blah Blah","Armin van Buuren","74","4099581","66","2","spotify:track:1moFkZDqcjQNeXtyoanLHv","0.612","0.963","0.0531","https://open.spotify.com/track/1moFkZDqcjQNeXtyoanLHv","https://p.scdn.co/mp3-preview/4149bd30a4a078a99fbc962879692eb65d358be2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"This Is What It Feels Like","Armin van Buuren","74","4099581","67","3","spotify:track:5GjnIpUlLGEIYk052ISOw9","0.551","0.833","0.03","https://open.spotify.com/track/5GjnIpUlLGEIYk052ISOw9","https://p.scdn.co/mp3-preview/2feeb727fcb145575c525edcdbf9dfe787968094?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Great Spirit","Armin van Buuren","74","4099581","66","4","spotify:track:3Nku6gLNqnwUuq8GLkqyhW","0.592","0.911","0.0659","https://open.spotify.com/track/3Nku6gLNqnwUuq8GLkqyhW","https://p.scdn.co/mp3-preview/adaee5538e4be14eee1532878d91ed1a8b5920e6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Come Around Again","Armin van Buuren","74","4099581","62","5","spotify:track:5pr0RW6itk3yEfJHkg4DIF","0.589","0.912","0.0766","https://open.spotify.com/track/5pr0RW6itk3yEfJHkg4DIF","https://p.scdn.co/mp3-preview/238780b0918a72b369c622beb2ceef04ea4fcb71?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Leave A Little Love","Armin van Buuren","74","4099581","64","6","spotify:track:5pmbZWt1lYVMvZ12MSdtqF","0.671","0.855","0.0375","https://open.spotify.com/track/5pmbZWt1lYVMvZ12MSdtqF","https://p.scdn.co/mp3-preview/064ec2a24380109d726f598489b7ed29bcb07a0b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Love We Lost (with R3HAB)","Armin van Buuren","74","4099581","54","7","spotify:track:3ADl2kvyEaYmL2jMrHgIot","0.651","0.783","0.0501","https://open.spotify.com/track/3ADl2kvyEaYmL2jMrHgIot","https://p.scdn.co/mp3-preview/d97c1f55e3db9953b4b639da5e79e55c0ec5f632?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"No Fun","Armin van Buuren","74","4099581","62","8","spotify:track:08Cz11QoQysCqgDONUVXmL","0.731","0.904","0.0349","https://open.spotify.com/track/08Cz11QoQysCqgDONUVXmL","https://p.scdn.co/mp3-preview/bcac012146e3c892d69676928b3a4aa27e2711f7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Superman","Armin van Buuren","74","4099581","62","9","spotify:track:2HXX7sAKE71YbJ5Wysju9e","0.403","0.884","0.126","https://open.spotify.com/track/2HXX7sAKE71YbJ5Wysju9e","https://p.scdn.co/mp3-preview/8b1fcda754401a87daca122d55494c8ad7132776?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"Forever & Always","Armin van Buuren","74","4099581","61","10","spotify:track:0moqpuDhgttCjbCW9eYtNq","0.58","0.921","0.0463","https://open.spotify.com/track/0moqpuDhgttCjbCW9eYtNq","https://p.scdn.co/mp3-preview/699f5cea8e9329ec7b88d1aa322519a5d4ba544b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5","https://i.scdn.co/image/ab6761610000e5eb9fd1a1de7824abce0db4c558"
"All of Me (feat. Logic ROZES)","Big Gigantic","56","242033","62","1","spotify:track:3ISiZ0GzocM9ssIwqRn1AW","0.627","0.878","0.0409","https://open.spotify.com/track/3ISiZ0GzocM9ssIwqRn1AW","https://p.scdn.co/mp3-preview/504c29576424958b2eca923438fa43f917d18531?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Save Me From Myself (with NoMBe & Big Gigantic)","Big Gigantic","56","242033","56","2","spotify:track:7f4bRMqRKRfUNPW2gbTHSt","0.673","0.676","0.216","https://open.spotify.com/track/7f4bRMqRKRfUNPW2gbTHSt","nan","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"The Little Things (feat. Angela McCluskey) - Kasbo Remix","Big Gigantic","56","242033","54","3","spotify:track:6bC7spF0E7vVSFVN7DQ7dD","0.483","0.58","0.0442","https://open.spotify.com/track/6bC7spF0E7vVSFVN7DQ7dD","https://p.scdn.co/mp3-preview/9de5f82ca99c6afdadb4f22b088e47d91a642db2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Keep On Rising","Big Gigantic","56","242033","47","4","spotify:track:7EaehBa56zC6krwv0WIpDi","0.618","0.76","0.172","https://open.spotify.com/track/7EaehBa56zC6krwv0WIpDi","https://p.scdn.co/mp3-preview/f2a1e481f902050a8dc515fd30ce4f90e992ebd5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Got Me Like","Big Gigantic","56","242033","53","5","spotify:track:4JPG8zY4MKIrchfyFGOEPU","0.609","0.847","0.0514","https://open.spotify.com/track/4JPG8zY4MKIrchfyFGOEPU","https://p.scdn.co/mp3-preview/cec9039f2a02438b8337b9457fa6e01cbae893b4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Free","Big Gigantic","56","242033","53","6","spotify:track:5agmzhJRTNdZsQsuyavdzx","0.242","0.76","0.055","https://open.spotify.com/track/5agmzhJRTNdZsQsuyavdzx","https://p.scdn.co/mp3-preview/ab158136c0ec595b30783fad72e7050469081e70?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Miss Primetime (feat. Pell)","Big Gigantic","56","242033","51","7","spotify:track:3yPTvclOFf23OcsCEfy6i4","0.589","0.934","0.12","https://open.spotify.com/track/3yPTvclOFf23OcsCEfy6i4","https://p.scdn.co/mp3-preview/aa608d57a28852f10f07d83f2b696da9aef61357?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Open Your Mind","Big Gigantic","56","242033","41","8","spotify:track:2MRauB8ahqOPdKuywxI17I","0.75","0.912","0.176","https://open.spotify.com/track/2MRauB8ahqOPdKuywxI17I","https://p.scdn.co/mp3-preview/355e035c0c7b73c1aafb2e39aa80090504d49372?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Moonlight","Big Gigantic","56","242033","49","9","spotify:track:41DmQcdFB204OWprnv6Ahp","0.65","0.74","0.0851","https://open.spotify.com/track/41DmQcdFB204OWprnv6Ahp","https://p.scdn.co/mp3-preview/9ba269c8ac3532c5b813b0db72b6b5b76b135c80?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"Good Times Roll","Big Gigantic","56","242033","48","10","spotify:track:68iIALIAQ03juj9BZpafox","0.638","0.891","0.108","https://open.spotify.com/track/68iIALIAQ03juj9BZpafox","https://p.scdn.co/mp3-preview/671ede91fe76b588a06ede3a993741941e4e2ec2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r","https://i.scdn.co/image/ab6761610000e5ebed3f89332136e5cb66e263d3"
"I Want You (Forever) - Josh Butler Remix - Radio Edit","Carl Cox","53","671000","62","1","spotify:track:6A2fGSY2uZcidWpNosshqc","0.87","0.657","0.0746","https://open.spotify.com/track/6A2fGSY2uZcidWpNosshqc","https://p.scdn.co/mp3-preview/f82f243fe1f8924d48a5cf5c8e0a1cddecd6ab3c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"Speed Trials On Acid (feat. Dan Diamond) - LF SYSTEM Remix","Carl Cox","53","671000","55","2","spotify:track:22ex3jj1Iiym4nT1ikmnNE","0.682","0.963","0.0362","https://open.spotify.com/track/22ex3jj1Iiym4nT1ikmnNE","https://p.scdn.co/mp3-preview/ebf4f281fdf5a0d30d2351b44262d45413681906?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"Inferno","Carl Cox","53","671000","52","3","spotify:track:5TLCWDk3OqCe9mTPEJFbgU","0.675","0.823","0.0887","https://open.spotify.com/track/5TLCWDk3OqCe9mTPEJFbgU","https://p.scdn.co/mp3-preview/10718f13224f37ce7fb22fc88ef1e0687421addf?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"Talamanca - Carl Cox Remix","Carl Cox","53","671000","51","4","spotify:track:4aFUd8Kilk401OLNMugJDg","0.644","0.887","0.0348","https://open.spotify.com/track/4aFUd8Kilk401OLNMugJDg","https://p.scdn.co/mp3-preview/ca7a3d3d5de7a1beaaa7b9ea0867f90911925247?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"See the Sun Rising","Carl Cox","53","671000","51","5","spotify:track:0wFXUI6pRUNLdhQYwwPykg","0.555","0.931","0.0486","https://open.spotify.com/track/0wFXUI6pRUNLdhQYwwPykg","https://p.scdn.co/mp3-preview/3f4959ddf3165adf6e9bd6b19ca9269c24381a75?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"Finder - Carl Cox Remix Edit","Carl Cox","53","671000","50","6","spotify:track:58aSEVveLPGAGoyzYNgUHt","0.783","0.957","0.0385","https://open.spotify.com/track/58aSEVveLPGAGoyzYNgUHt","https://p.scdn.co/mp3-preview/7d1f7d05b00240ecc024f7dd3d532a64ec94c5cf?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"We Are One","Carl Cox","53","671000","45","7","spotify:track:3J3XaMhpQvDfJjCE38ow9x","0.297","0.866","0.0886","https://open.spotify.com/track/3J3XaMhpQvDfJjCE38ow9x","https://p.scdn.co/mp3-preview/213bf11cabe5ffbfcc20345fe12ed3277ffc90cd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"Speed Trials On Acid (feat. Dan Diamond) - Riton Remix","Carl Cox","53","671000","45","8","spotify:track:0WwCjSF1kI1QwEj39x4AuQ","0.701","0.796","0.0713","https://open.spotify.com/track/0WwCjSF1kI1QwEj39x4AuQ","https://p.scdn.co/mp3-preview/b5ad1cc301a48e02f18e1948bb8c2aef99946a89?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"How It Makes You Feel","Carl Cox","53","671000","42","9","spotify:track:1VIaMdoWo7iNLoxdAJJoHK","0.787","0.804","0.0751","https://open.spotify.com/track/1VIaMdoWo7iNLoxdAJJoHK","https://p.scdn.co/mp3-preview/665b5e1fa9ad5211c250fc2d6df21820e7e8bbf2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"Ohh Baby - David Tort's Dub Tech Mix","Carl Cox","53","671000","42","10","spotify:track:2mrYurqSVRigZnrLZk42j4","0.732","0.941","0.127","https://open.spotify.com/track/2mrYurqSVRigZnrLZk42j4","https://p.scdn.co/mp3-preview/9827e546aadb0e62e559d5ec23fc8a98005f9fba?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS","https://i.scdn.co/image/ab6761610000e5eb173547d2b3414f741bb7b615"
"I'm Solo","Claude VonStroke","45","115281","50","1","spotify:track:3YgQmd3NhIymCCDmMpIX5w","0.82","0.682","0.0514","https://open.spotify.com/track/3YgQmd3NhIymCCDmMpIX5w","https://p.scdn.co/mp3-preview/7dfe02369c448bf8781b1b1280d4e6612beb1d96?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"An Evidence Of Time - Claude VonStroke Remix","Claude VonStroke","45","115281","44","2","spotify:track:5E2jurkZH7Y6Od8DHOiehG","0.961","0.536","0.209","https://open.spotify.com/track/5E2jurkZH7Y6Od8DHOiehG","https://p.scdn.co/mp3-preview/a0df3e2de38cadec20003b53d1b2dda8cf7c2dc2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Jolean","Claude VonStroke","45","115281","43","3","spotify:track:2ng0DafMn7xw3JnzF1Zzmi","0.844","0.816","0.0649","https://open.spotify.com/track/2ng0DafMn7xw3JnzF1Zzmi","https://p.scdn.co/mp3-preview/17d900385c9e3d2a28fb77dd8681d792f819bfe0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Everything Is Burning","Claude VonStroke","45","115281","40","4","spotify:track:5kVMQDy8cpGDz7HrFdZifu","0.685","0.742","0.0452","https://open.spotify.com/track/5kVMQDy8cpGDz7HrFdZifu","https://p.scdn.co/mp3-preview/f727566ad5dd24297cac9443f8d0334d8e2a039c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Wet State","Claude VonStroke","45","115281","39","5","spotify:track:4Q4MaJDLgGDpfhT0kLxhL9","0.756","0.497","0.0428","https://open.spotify.com/track/4Q4MaJDLgGDpfhT0kLxhL9","https://p.scdn.co/mp3-preview/bfa069317520259da40d0f045dc37745f8cdb252?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Comments (feat. KE)","Claude VonStroke","45","115281","38","6","spotify:track:0uASTkKRy2Odq1mpN0SLqO","0.803","0.96","0.0429","https://open.spotify.com/track/0uASTkKRy2Odq1mpN0SLqO","https://p.scdn.co/mp3-preview/eb1b72aff1ed319fb5c3ccbb94ce4a219d2527dd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Getting Hot","Claude VonStroke","45","115281","37","7","spotify:track:7kmdOsSxrNJTYbfN4ORjPg","0.848","0.885","0.0586","https://open.spotify.com/track/7kmdOsSxrNJTYbfN4ORjPg","https://p.scdn.co/mp3-preview/bfb66e3a69a19339489ee235a7e75a1474244036?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Who's Afraid Of Detroit?","Claude VonStroke","45","115281","37","8","spotify:track:1KiNEbmfe20LO0jitOp8Ao","0.807","0.74","0.0793","https://open.spotify.com/track/1KiNEbmfe20LO0jitOp8Ao","https://p.scdn.co/mp3-preview/0561e87b7eb3d4531118699ecd9a04d60d23faa3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Make A Cake - Original Mix","Claude VonStroke","45","115281","37","9","spotify:track:7bFOkwjxOcGaw6ZULE58Mh","0.826","0.65","0.0579","https://open.spotify.com/track/7bFOkwjxOcGaw6ZULE58Mh","https://p.scdn.co/mp3-preview/4599581219476f52c9ff40d5aafa8c41893a4241?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Moody Fuse","Claude VonStroke","45","115281","36","10","spotify:track:6MDaMEgEVbKk5POEdY3TN5","0.799","0.65","0.0529","https://open.spotify.com/track/6MDaMEgEVbKk5POEdY3TN5","https://p.scdn.co/mp3-preview/cfa61b040e7f499d12b068a71633a7065d58f5ee?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","https://i.scdn.co/image/ab6761610000e5ebb29b0766de337516e7f37a55"
"Color Of Your Soul","CloZee","52","167043","58","1","spotify:track:71LZ7lwCisTG3H9UXKraTe","0.486","0.964","0.0548","https://open.spotify.com/track/71LZ7lwCisTG3H9UXKraTe","https://p.scdn.co/mp3-preview/e99d8227903e32998efe8195703893c7b979fd7a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Back To The Top","CloZee","52","167043","52","2","spotify:track:5Jyk55gbmaRXAmcQyPvcFX","0.488","0.626","0.0373","https://open.spotify.com/track/5Jyk55gbmaRXAmcQyPvcFX","https://p.scdn.co/mp3-preview/ee3f1a8a8ced7c7b00b97bc569710f531f05c84e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Koto","CloZee","52","167043","49","3","spotify:track:7pheKiMA7iqlIVRTbUEOCm","0.758","0.828","0.0272","https://open.spotify.com/track/7pheKiMA7iqlIVRTbUEOCm","https://p.scdn.co/mp3-preview/5e710ef30568093f039024b70003f3747a7abf1d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Neon Jungle - Lane 8 Remix","CloZee","52","167043","47","4","spotify:track:4G3qY8rJC9C4BjKpzwsZN3","0.75","0.56","0.0313","https://open.spotify.com/track/4G3qY8rJC9C4BjKpzwsZN3","https://p.scdn.co/mp3-preview/ada2c924908651f6cfd010407f7207ff3856ba3a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Baiana - CloZee Remix","CloZee","52","167043","47","5","spotify:track:5nQRjPmBn5foHzXI78qv5K","0.527","0.566","0.284","https://open.spotify.com/track/5nQRjPmBn5foHzXI78qv5K","https://p.scdn.co/mp3-preview/275c117fc6fad01be5fb8b6681753bb0a47360c8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
