"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"Overthinker - CloZee Remix","CloZee","52","167043","40","6","spotify:track:6Rqbg1ME7T7DinH88nd5Ig","0.353","0.746","0.104","https://open.spotify.com/track/6Rqbg1ME7T7DinH88nd5Ig","https://p.scdn.co/mp3-preview/cbbd218e6d73f3d5a75a96e7df86b555e2f44698?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Us (feat. The Kite String Tangle)","CloZee","52","167043","45","7","spotify:track:4Semps05CKRAjv7ELeLBxk","0.545","0.568","0.0365","https://open.spotify.com/track/4Semps05CKRAjv7ELeLBxk","https://p.scdn.co/mp3-preview/8f0fa6da3eae61723c93cc258f265a4597ebc57b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Rain - CloZee Remix","CloZee","52","167043","43","8","spotify:track:0NRXZh6JNSoOxtOEDyKxCW","0.674","0.604","0.039","https://open.spotify.com/track/0NRXZh6JNSoOxtOEDyKxCW","https://p.scdn.co/mp3-preview/dad4a96d0b0672bbaf4ecd2ac98b50920a3bff4d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Majesty - CloZee Remix","CloZee","52","167043","43","9","spotify:track:5smzwOCtNpDrH9Fn4DaqiZ","0.458","0.764","0.0491","https://open.spotify.com/track/5smzwOCtNpDrH9Fn4DaqiZ","https://p.scdn.co/mp3-preview/96fb2952b146f6fe5019cc94e41f5ddf72d58151?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Secret Place","CloZee","52","167043","42","10","spotify:track:7nYSThKhGZuaOQ8zeKSm1X","0.309","0.721","0.0389","https://open.spotify.com/track/7nYSThKhGZuaOQ8zeKSm1X","https://p.scdn.co/mp3-preview/0df7c7ac48beb45a04219a407d7ba64764c1888d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr","https://i.scdn.co/image/ab6761610000e5eb922bbbcf683531b74a29242a"
"Call on Me - Radio Mix","Eric Prydz","63","514282","74","1","spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff","0.597","0.837","0.375","https://open.spotify.com/track/1xNcBAoUw8Hz6LqK2jt4Ff","https://p.scdn.co/mp3-preview/bd73ef301b60f140ef63d1cebc9285107514da3f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Pjanoo - Radio Edit","Eric Prydz","63","514282","68","2","spotify:track:0F2BxpbxH8Yc3pLub48hrb","0.605","0.874","0.0295","https://open.spotify.com/track/0F2BxpbxH8Yc3pLub48hrb","https://p.scdn.co/mp3-preview/47007fb4cdd23f23045e3abdc2593ad66759a0fc?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Opus","Eric Prydz","63","514282","64","3","spotify:track:3v2oAQomhOcYCPPHafS3KV","0.275","0.721","0.0359","https://open.spotify.com/track/3v2oAQomhOcYCPPHafS3KV","nan","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Consciousness - Eric Prydz Remix","Eric Prydz","63","514282","62","4","spotify:track:1i5XRu1L0x7gIg9UGKqizL","0.623","0.866","0.051","https://open.spotify.com/track/1i5XRu1L0x7gIg9UGKqizL","https://p.scdn.co/mp3-preview/7f80eb9878254e5808cbd3a9d880de8fa8a43eeb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"We Are Mirage","Eric Prydz","63","514282","62","5","spotify:track:6mTnH6xSYwKohtsO9RFzcc","0.556","0.792","0.0361","https://open.spotify.com/track/6mTnH6xSYwKohtsO9RFzcc","nan","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Call on Me","Eric Prydz","63","514282","58","6","spotify:track:1As4KC3YYpu89aBt7EqL2m","0.643","0.793","0.326","https://open.spotify.com/track/1As4KC3YYpu89aBt7EqL2m","https://p.scdn.co/mp3-preview/047cfe045128f77352864dd0872c2f1817f212ec?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Generate - Radio Edit","Eric Prydz","63","514282","54","7","spotify:track:5LT8hO0Z9Y1nlCJ7nfuSJi","0.603","0.826","0.0274","https://open.spotify.com/track/5LT8hO0Z9Y1nlCJ7nfuSJi","nan","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Proper Education - Radio Edit","Eric Prydz","63","514282","53","8","spotify:track:06Vw2ZOhalTwEw4PhoGRSX","0.537","0.937","0.0523","https://open.spotify.com/track/06Vw2ZOhalTwEw4PhoGRSX","https://p.scdn.co/mp3-preview/83c7bbedf31ed2f6681dee7ce4cba6049366343a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Every Day","Eric Prydz","63","514282","53","9","spotify:track:4j1hJwuawbvpm2q2orbgj7","0.477","0.728","0.0378","https://open.spotify.com/track/4j1hJwuawbvpm2q2orbgj7","nan","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Pjanoo - Club Mix","Eric Prydz","63","514282","53","10","spotify:track:0noVd1VU93X8TEZMmpR3yN","0.663","0.624","0.0324","https://open.spotify.com/track/0noVd1VU93X8TEZMmpR3yN","https://p.scdn.co/mp3-preview/f1fade46c2b1153def524ab6ea9df03bc716bd99?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5sm0jQ1mq0dusiLtDJ2b4R","https://i.scdn.co/image/ab6761610000e5eb4170f1e4c72c0a9fc2eddc1d"
"Miss You","Ganja White Night","52","172969","57","1","spotify:track:2lxoIZS8tpFwbiJyrDYguI","0.392","0.472","0.0481","https://open.spotify.com/track/2lxoIZS8tpFwbiJyrDYguI","https://p.scdn.co/mp3-preview/e0c48c16491654bb9e68ff6254073c956f22f181?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Jungle Juice","Ganja White Night","52","172969","53","2","spotify:track:1VxQboO0KAsIm8MjSShBJv","0.645","0.662","0.0446","https://open.spotify.com/track/1VxQboO0KAsIm8MjSShBJv","https://p.scdn.co/mp3-preview/1837bc4fbd46db0b3ec9317a4fd26178a3e8d222?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Badman","Ganja White Night","52","172969","52","3","spotify:track:5RD6iZpOFkVuT3SW4eAHuZ","0.702","0.953","0.0393","https://open.spotify.com/track/5RD6iZpOFkVuT3SW4eAHuZ","https://p.scdn.co/mp3-preview/895719f0ee95945d3e05d655bad9260af7283c49?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Flava","Ganja White Night","52","172969","50","4","spotify:track:4OwCz4D1JvgPkNjyGrfSAH","0.681","0.849","0.0409","https://open.spotify.com/track/4OwCz4D1JvgPkNjyGrfSAH","https://p.scdn.co/mp3-preview/66f9dcd219452e42bf6297b8dbe29ba4129eb800?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Mitosis","Ganja White Night","52","172969","48","5","spotify:track:0zOqoAh2thAbmju80p850h","0.641","0.921","0.0308","https://open.spotify.com/track/0zOqoAh2thAbmju80p850h","https://p.scdn.co/mp3-preview/cd9156df76d013d203fb94e2625bc7b8ce3cd904?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Headband","Ganja White Night","52","172969","46","6","spotify:track:40dMUT9OmYUYgEO5OuWZCy","0.444","0.809","0.145","https://open.spotify.com/track/40dMUT9OmYUYgEO5OuWZCy","https://p.scdn.co/mp3-preview/9ce7367b852d1f660c52452442fd5a05218f084c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Dark Heart Surgery","Ganja White Night","52","172969","46","7","spotify:track:2CyR5Pbv5QYWfXpJmyhaVF","0.846","0.743","0.0313","https://open.spotify.com/track/2CyR5Pbv5QYWfXpJmyhaVF","https://p.scdn.co/mp3-preview/92e5c6681cc990afdf394060f63e17f170a23087?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Champagne","Ganja White Night","52","172969","45","8","spotify:track:12meTNzgcD8Eup11KXEDR6","0.748","0.626","0.0732","https://open.spotify.com/track/12meTNzgcD8Eup11KXEDR6","https://p.scdn.co/mp3-preview/49f3f31dd80c1b56525957dbb8aba03d83033dc5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Ease Your Mind","Ganja White Night","52","172969","45","9","spotify:track:0uwXneXFLt47MlgvoQDouq","0.693","0.76","0.0849","https://open.spotify.com/track/0uwXneXFLt47MlgvoQDouq","https://p.scdn.co/mp3-preview/56462a07f0b79bead89f111d7459746471425102?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Reminisce","Ganja White Night","52","172969","43","10","spotify:track:0WepSLA1uxKnNanBUC7x3U","0.889","0.599","0.0612","https://open.spotify.com/track/0WepSLA1uxKnNanBUC7x3U","https://p.scdn.co/mp3-preview/cfbae43c636c2377f37dc9c0acc78e9c182472cc?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1a6oIpEh4DGgaqgWg5xwd3","https://i.scdn.co/image/ab6761610000e5eb6a093f3ca0f5e122e964b590"
"Genesis","Grimes","68","1748133","66","1","spotify:track:3cjvqsvvU80g7WJPMVh8iq","0.611","0.677","0.034","https://open.spotify.com/track/3cjvqsvvU80g7WJPMVh8iq","https://p.scdn.co/mp3-preview/4fb4fd1559f0b613d2f1a16f8a3f0a13e099e3aa?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Oblivion","Grimes","68","1748133","67","2","spotify:track:3LGsgpx4TfxhXbr07OFKqs","0.697","0.529","0.0338","https://open.spotify.com/track/3LGsgpx4TfxhXbr07OFKqs","https://p.scdn.co/mp3-preview/5404cce8165d79e58d82e2294277f713ab01d252?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Shinigami Eyes","Grimes","68","1748133","65","3","spotify:track:0YQEWdfq3ajtNtK106Dr0k","0.632","0.691","0.0603","https://open.spotify.com/track/0YQEWdfq3ajtNtK106Dr0k","https://p.scdn.co/mp3-preview/49180a88ee719cbbea7ca04de0ddceb1d636ff82?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Kill V. Maim","Grimes","68","1748133","65","4","spotify:track:3WXhshrs1fzwF3rQE399Gq","0.578","0.947","0.0359","https://open.spotify.com/track/3WXhshrs1fzwF3rQE399Gq","https://p.scdn.co/mp3-preview/c1a8cea3d68726fdc4fa7f11298f57f1178f836c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"4ÆM","Grimes","68","1748133","60","5","spotify:track:4keclC0eBhQm8lFtYmX01K","0.482","0.905","0.0418","https://open.spotify.com/track/4keclC0eBhQm8lFtYmX01K","https://p.scdn.co/mp3-preview/3c31d1a08f7ac140623973c400acb4a1c565e69b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Cry (feat. Grimes)","Grimes","68","1748133","60","6","spotify:track:1jR9XTpUeT6a82Yz4GNCCo","0.679","0.801","0.275","https://open.spotify.com/track/1jR9XTpUeT6a82Yz4GNCCo","https://p.scdn.co/mp3-preview/7b17351a9405b93ee040692350e6a937967cba51?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Violence - Original Mix","Grimes","68","1748133","59","7","spotify:track:3KeOFns3LGJuh1lapMm9eA","0.533","0.9","0.0495","https://open.spotify.com/track/3KeOFns3LGJuh1lapMm9eA","https://p.scdn.co/mp3-preview/a96e0ff7dd14d49fcc5c6946ee5ce4375a5daedd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Player Of Games","Grimes","68","1748133","58","8","spotify:track:1aL6wkVeoR41DqDpVN7Gl2","0.54","0.925","0.0363","https://open.spotify.com/track/1aL6wkVeoR41DqDpVN7Gl2","https://p.scdn.co/mp3-preview/b09112a25ed794fdd214b2b512548c0c5d1ab1c8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Delicate Weapon","Grimes","68","1748133","58","9","spotify:track:1hT3eaGzrcFriQtgGdvsZv","0.602","0.786","0.0279","https://open.spotify.com/track/1hT3eaGzrcFriQtgGdvsZv","https://p.scdn.co/mp3-preview/70776d0c513e74ccf1efb50eaa01aa8d9f0c497c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Flesh without Blood","Grimes","68","1748133","57","10","spotify:track:62jc4VA6WPoANaL9Duu8db","0.481","0.965","0.0875","https://open.spotify.com/track/62jc4VA6WPoANaL9Duu8db","https://p.scdn.co/mp3-preview/8abb8830523109588a1725c7007b9f3fbc4b2134?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab","https://i.scdn.co/image/ab6761610000e5eb34771f759ca81a422f5f2b57"
"Woke Up in Love","Gryffin","73","850064","80","1","spotify:track:21H0pUV2uPIPcFnFhgTBjo","0.643","0.585","0.0369","https://open.spotify.com/track/21H0pUV2uPIPcFnFhgTBjo","https://p.scdn.co/mp3-preview/31a09058c06320301794edcc35f65ef9525e72bf?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Caught Up (with Olivia O'Brien)","Gryffin","73","850064","70","2","spotify:track:0sPrs9vLFdRRTllqlwL4v1","0.704","0.822","0.0367","https://open.spotify.com/track/0sPrs9vLFdRRTllqlwL4v1","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"You Were Loved (with OneRepublic)","Gryffin","73","850064","69","3","spotify:track:4W1JavoraGzh83nluQHY6C","0.636","0.69","0.0484","https://open.spotify.com/track/4W1JavoraGzh83nluQHY6C","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Best Is Yet To Come (with Kyle Reynolds)","Gryffin","73","850064","67","4","spotify:track:2gZwBmkSmsVfEPFWGuWTDk","0.569","0.85","0.0369","https://open.spotify.com/track/2gZwBmkSmsVfEPFWGuWTDk","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Tie Me Down (with Elley Duhé)","Gryffin","73","850064","67","5","spotify:track:2zh01m4PiHaZz4BAm0NRxs","0.608","0.845","0.0597","https://open.spotify.com/track/2zh01m4PiHaZz4BAm0NRxs","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Feel Good (feat. Daya)","Gryffin","73","850064","67","6","spotify:track:0Ev562zA4pmUsBqjxsxxdx","0.625","0.707","0.0337","https://open.spotify.com/track/0Ev562zA4pmUsBqjxsxxdx","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Safe With Me (with Audrey Mika)","Gryffin","73","850064","66","7","spotify:track:6Skh3CBum0pZw9TOr7FQnX","0.497","0.757","0.127","https://open.spotify.com/track/6Skh3CBum0pZw9TOr7FQnX","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"After You (feat. Calle Lehmann)","Gryffin","73","850064","66","8","spotify:track:6DiogHhtwkVgUHUDUJVuXV","0.511","0.804","0.0433","https://open.spotify.com/track/6DiogHhtwkVgUHUDUJVuXV","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Desire - Gryffin Remix","Gryffin","73","850064","64","9","spotify:track:6JzCO4ZzxAXhY86vTcqM1Q","0.543","0.876","0.0512","https://open.spotify.com/track/6JzCO4ZzxAXhY86vTcqM1Q","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"Body Back (feat. Maia Wright)","Gryffin","73","850064","62","10","spotify:track:57DJaoHdeeRrg7MWthNnee","0.687","0.832","0.0366","https://open.spotify.com/track/57DJaoHdeeRrg7MWthNnee","nan","https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh","https://i.scdn.co/image/ab6761610000e5eb0f3499f20d1792b93ea414e1"
"I FEEL LIKE DANCING","Hardwell","65","3641612","47","1","spotify:track:7Kp5MeZp43S7G66KnrXVX1","0.554","0.966","0.106","https://open.spotify.com/track/7Kp5MeZp43S7G66KnrXVX1","https://p.scdn.co/mp3-preview/7a061a0e243916cebc192e7fae5ab5cd0000026e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174","https://i.scdn.co/image/ab6761610000e5eb1cbb1805834e1767a18a328b"
"Don't Let Me Down (feat. Daya) - Hardwell & Sephyx Remix","Hardwell","65","3641612","63","2","spotify:track:1JI70l1lE5IF2tgJm5TnMD","0.509","0.897","0.0454","https://open.spotify.com/track/1JI70l1lE5IF2tgJm5TnMD","https://p.scdn.co/mp3-preview/f357d2c306af49f7a09352f5a72991747ac039f3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174","https://i.scdn.co/image/ab6761610000e5eb1cbb1805834e1767a18a328b"
"Power","Hardwell","65","3641612","61","3","spotify:track:4CVOUJki8YUWol3jhLphgs","0.49","0.907","0.108","https://open.spotify.com/track/4CVOUJki8YUWol3jhLphgs","https://p.scdn.co/mp3-preview/8b781af1556da8bce95996b093ca4c493b48370f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174","https://i.scdn.co/image/ab6761610000e5eb1cbb1805834e1767a18a328b"
"REBELS NEVER DIE","Hardwell","65","3641612","60","4","spotify:track:2GHD6eBLzyupwqjvmYWrGZ","0.554","0.844","0.0471","https://open.spotify.com/track/2GHD6eBLzyupwqjvmYWrGZ","https://p.scdn.co/mp3-preview/b5ac5c21f491688942af9c54dcd818eae21a8e90?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174","https://i.scdn.co/image/ab6761610000e5eb1cbb1805834e1767a18a328b"
